Datetime|Open|High|Low|Close|Volume|Dividends|Stock Splits|Capital Gains
2024-11-26 15:51:00-05:00|34.06999969482422|34.06999969482422|34.06999969482422|34.06999969482422|135|0.0|0.0|0.0
2024-11-26 15:54:00-05:00|34.060001373291016|34.060001373291016|34.060001373291016|34.060001373291016|500|0.0|0.0|0.0
2024-11-26 15:56:00-05:00|34.060001373291016|34.060001373291016|34.060001373291016|34.060001373291016|100|0.0|0.0|0.0
2024-11-26 15:59:00-05:00|34.060001373291016|34.060001373291016|34.060001373291016|34.060001373291016|500|0.0|0.0|0.0
2024-11-27 09:30:00-05:00|34.029998779296875|34.130001068115234|34.029998779296875|34.130001068115234|0|0.0|0.0|0.0
2024-11-27 09:32:00-05:00|34.11000061035156|34.11000061035156|34.11000061035156|34.11000061035156|100|0.0|0.0|0.0
2024-11-27 09:33:00-05:00|34.130001068115234|34.13999938964844|34.130001068115234|34.13999938964844|4000|0.0|0.0|0.0
2024-11-27 09:36:00-05:00|34.16999816894531|34.16999816894531|34.15999984741211|34.15999984741211|200|0.0|0.0|0.0
2024-11-27 09:38:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|100|0.0|0.0|0.0
2024-11-27 09:40:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|100|0.0|0.0|0.0
2024-11-27 09:41:00-05:00|34.18000030517578|34.185001373291016|34.18000030517578|34.185001373291016|300|0.0|0.0|0.0
2024-11-27 09:42:00-05:00|34.20000076293945|34.20000076293945|34.20000076293945|34.20000076293945|150|0.0|0.0|0.0
2024-11-27 09:44:00-05:00|34.20000076293945|34.20000076293945|34.20000076293945|34.20000076293945|100|0.0|0.0|0.0
2024-11-27 09:46:00-05:00|34.20000076293945|34.20000076293945|34.20000076293945|34.20000076293945|100|0.0|0.0|0.0
2024-11-27 09:47:00-05:00|34.209999084472656|34.209999084472656|34.189998626708984|34.189998626708984|200|0.0|0.0|0.0
2024-11-27 09:50:00-05:00|34.189998626708984|34.189998626708984|34.189998626708984|34.189998626708984|100|0.0|0.0|0.0
2024-11-27 09:53:00-05:00|34.209999084472656|34.209999084472656|34.209999084472656|34.209999084472656|100|0.0|0.0|0.0
2024-11-27 09:57:00-05:00|34.209999084472656|34.209999084472656|34.209999084472656|34.209999084472656|100|0.0|0.0|0.0
2024-11-27 10:03:00-05:00|34.209999084472656|34.209999084472656|34.209999084472656|34.209999084472656|188|0.0|0.0|0.0
2024-11-27 10:04:00-05:00|34.209999084472656|34.209999084472656|34.209999084472656|34.209999084472656|100|0.0|0.0|0.0
2024-11-27 10:21:00-05:00|34.20000076293945|34.20000076293945|34.20000076293945|34.20000076293945|100|0.0|0.0|0.0
2024-11-27 10:22:00-05:00|34.19499969482422|34.19499969482422|34.19499969482422|34.19499969482422|100|0.0|0.0|0.0
2024-11-27 10:24:00-05:00|34.185001373291016|34.185001373291016|34.185001373291016|34.185001373291016|100|0.0|0.0|0.0
2024-11-27 10:25:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 10:31:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|220|0.0|0.0|0.0
2024-11-27 10:34:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|100|0.0|0.0|0.0
2024-11-27 10:36:00-05:00|34.16999816894531|34.16999816894531|34.150001525878906|34.150001525878906|200|0.0|0.0|0.0
2024-11-27 10:37:00-05:00|34.150001525878906|34.150001525878906|34.13999938964844|34.13999938964844|200|0.0|0.0|0.0
2024-11-27 10:38:00-05:00|34.1349983215332|34.1349983215332|34.1349983215332|34.1349983215332|135|0.0|0.0|0.0
2024-11-27 10:40:00-05:00|34.130001068115234|34.130001068115234|34.130001068115234|34.130001068115234|100|0.0|0.0|0.0
2024-11-27 10:41:00-05:00|34.150001525878906|34.150001525878906|34.150001525878906|34.150001525878906|815|0.0|0.0|0.0
2024-11-27 10:43:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 10:46:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|100|0.0|0.0|0.0
2024-11-27 10:50:00-05:00|34.17499923706055|34.17499923706055|34.17499923706055|34.17499923706055|100|0.0|0.0|0.0
2024-11-27 10:55:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 10:56:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 10:57:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 11:02:00-05:00|34.150001525878906|34.150001525878906|34.150001525878906|34.150001525878906|400|0.0|0.0|0.0
2024-11-27 11:07:00-05:00|34.18000030517578|34.185001373291016|34.18000030517578|34.185001373291016|7200|0.0|0.0|0.0
2024-11-27 11:08:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|100|0.0|0.0|0.0
2024-11-27 11:16:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|3508|0.0|0.0|0.0
2024-11-27 11:26:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|135|0.0|0.0|0.0
2024-11-27 11:33:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|322|0.0|0.0|0.0
2024-11-27 11:39:00-05:00|34.189998626708984|34.189998626708984|34.189998626708984|34.189998626708984|100|0.0|0.0|0.0
2024-11-27 11:46:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|100|0.0|0.0|0.0
2024-11-27 11:50:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|100|0.0|0.0|0.0
2024-11-27 11:51:00-05:00|34.150001525878906|34.150001525878906|34.150001525878906|34.150001525878906|100|0.0|0.0|0.0
2024-11-27 11:52:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|500|0.0|0.0|0.0
2024-11-27 12:03:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|600|0.0|0.0|0.0
2024-11-27 12:06:00-05:00|34.119998931884766|34.119998931884766|34.119998931884766|34.119998931884766|200|0.0|0.0|0.0
2024-11-27 12:08:00-05:00|34.099998474121094|34.099998474121094|34.099998474121094|34.099998474121094|100|0.0|0.0|0.0
2024-11-27 12:17:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|100|0.0|0.0|0.0
2024-11-27 12:25:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|100|0.0|0.0|0.0
2024-11-27 12:33:00-05:00|34.130001068115234|34.130001068115234|34.130001068115234|34.130001068115234|293|0.0|0.0|0.0
2024-11-27 12:34:00-05:00|34.130001068115234|34.130001068115234|34.130001068115234|34.130001068115234|300|0.0|0.0|0.0
2024-11-27 12:38:00-05:00|34.119998931884766|34.119998931884766|34.119998931884766|34.119998931884766|101|0.0|0.0|0.0
2024-11-27 12:41:00-05:00|34.119998931884766|34.119998931884766|34.119998931884766|34.119998931884766|400|0.0|0.0|0.0
2024-11-27 12:46:00-05:00|34.119998931884766|34.119998931884766|34.119998931884766|34.119998931884766|100|0.0|0.0|0.0
2024-11-27 12:50:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|1000|0.0|0.0|0.0
2024-11-27 12:52:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|390|0.0|0.0|0.0
2024-11-27 13:01:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|100|0.0|0.0|0.0
2024-11-27 13:03:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|200|0.0|0.0|0.0
2024-11-27 13:10:00-05:00|34.1349983215332|34.1349983215332|34.1349983215332|34.1349983215332|670|0.0|0.0|0.0
2024-11-27 13:13:00-05:00|34.1349983215332|34.1349983215332|34.1349983215332|34.1349983215332|100|0.0|0.0|0.0
2024-11-27 13:17:00-05:00|34.119998931884766|34.119998931884766|34.119998931884766|34.119998931884766|600|0.0|0.0|0.0
2024-11-27 13:20:00-05:00|34.150001525878906|34.150001525878906|34.150001525878906|34.150001525878906|132|0.0|0.0|0.0
2024-11-27 13:25:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|288|0.0|0.0|0.0
2024-11-27 13:36:00-05:00|34.154998779296875|34.154998779296875|34.154998779296875|34.154998779296875|105|0.0|0.0|0.0
2024-11-27 13:55:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|100|0.0|0.0|0.0
2024-11-27 13:59:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|100|0.0|0.0|0.0
2024-11-27 14:00:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 14:03:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|145|0.0|0.0|0.0
2024-11-27 14:08:00-05:00|34.18000030517578|34.18000030517578|34.18000030517578|34.18000030517578|100|0.0|0.0|0.0
2024-11-27 14:10:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 14:11:00-05:00|34.165000915527344|34.165000915527344|34.165000915527344|34.165000915527344|200|0.0|0.0|0.0
2024-11-27 14:20:00-05:00|34.165000915527344|34.165000915527344|34.165000915527344|34.165000915527344|100|0.0|0.0|0.0
2024-11-27 14:28:00-05:00|34.15999984741211|34.16999816894531|34.15999984741211|34.16999816894531|1600|0.0|0.0|0.0
2024-11-27 14:30:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 14:33:00-05:00|34.165000915527344|34.165000915527344|34.165000915527344|34.165000915527344|100|0.0|0.0|0.0
2024-11-27 14:35:00-05:00|34.15999984741211|34.15999984741211|34.154998779296875|34.154998779296875|200|0.0|0.0|0.0
2024-11-27 14:40:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|100|0.0|0.0|0.0
2024-11-27 14:43:00-05:00|34.17499923706055|34.17499923706055|34.17499923706055|34.17499923706055|100|0.0|0.0|0.0
2024-11-27 14:44:00-05:00|34.17499923706055|34.17499923706055|34.16999816894531|34.16999816894531|200|0.0|0.0|0.0
2024-11-27 14:46:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|1800|0.0|0.0|0.0
2024-11-27 14:49:00-05:00|34.165000915527344|34.165000915527344|34.165000915527344|34.165000915527344|200|0.0|0.0|0.0
2024-11-27 14:50:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|300|0.0|0.0|0.0
2024-11-27 14:51:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|100|0.0|0.0|0.0
2024-11-27 14:52:00-05:00|34.16999816894531|34.17499923706055|34.16999816894531|34.16999816894531|9100|0.0|0.0|0.0
2024-11-27 14:55:00-05:00|34.16999816894531|34.16999816894531|34.16999816894531|34.16999816894531|100|0.0|0.0|0.0
2024-11-27 14:58:00-05:00|34.165000915527344|34.165000915527344|34.165000915527344|34.165000915527344|100|0.0|0.0|0.0
2024-11-27 14:59:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|700|0.0|0.0|0.0
2024-11-27 15:00:00-05:00|34.150001525878906|34.150001525878906|34.150001525878906|34.150001525878906|1400|0.0|0.0|0.0
2024-11-27 15:02:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|500|0.0|0.0|0.0
2024-11-27 15:03:00-05:00|34.150001525878906|34.150001525878906|34.150001525878906|34.150001525878906|170|0.0|0.0|0.0
2024-11-27 15:05:00-05:00|34.14500045776367|34.14500045776367|34.13999938964844|34.13999938964844|200|0.0|0.0|0.0
2024-11-27 15:15:00-05:00|34.14500045776367|34.14500045776367|34.14500045776367|34.14500045776367|100|0.0|0.0|0.0
2024-11-27 15:16:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|100|0.0|0.0|0.0
2024-11-27 15:17:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|200|0.0|0.0|0.0
2024-11-27 15:21:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|200|0.0|0.0|0.0
2024-11-27 15:22:00-05:00|34.13999938964844|34.150001525878906|34.13999938964844|34.13999938964844|3700|0.0|0.0|0.0
2024-11-27 15:23:00-05:00|34.14500045776367|34.14500045776367|34.14500045776367|34.14500045776367|100|0.0|0.0|0.0
2024-11-27 15:24:00-05:00|34.13999938964844|34.13999938964844|34.13999938964844|34.13999938964844|100|0.0|0.0|0.0
2024-11-27 15:25:00-05:00|34.150001525878906|34.15999984741211|34.150001525878906|34.154998779296875|2000|0.0|0.0|0.0
2024-11-27 15:26:00-05:00|34.154998779296875|34.154998779296875|34.154998779296875|34.154998779296875|200|0.0|0.0|0.0
2024-11-27 15:27:00-05:00|34.154998779296875|34.154998779296875|34.154998779296875|34.154998779296875|100|0.0|0.0|0.0
2024-11-27 15:29:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|5600|0.0|0.0|0.0
2024-11-27 15:30:00-05:00|34.150001525878906|34.150001525878906|34.150001525878906|34.150001525878906|200|0.0|0.0|0.0
2024-11-27 15:33:00-05:00|34.14500045776367|34.14500045776367|34.14500045776367|34.14500045776367|200|0.0|0.0|0.0
2024-11-27 15:35:00-05:00|34.14500045776367|34.14500045776367|34.14500045776367|34.14500045776367|100|0.0|0.0|0.0
2024-11-27 15:39:00-05:00|34.14500045776367|34.14500045776367|34.13999938964844|34.13999938964844|300|0.0|0.0|0.0
2024-11-27 15:40:00-05:00|34.1349983215332|34.1349983215332|34.1349983215332|34.1349983215332|125|0.0|0.0|0.0
2024-11-27 15:43:00-05:00|34.119998931884766|34.119998931884766|34.119998931884766|34.119998931884766|400|0.0|0.0|0.0
2024-11-27 15:44:00-05:00|34.119998931884766|34.125|34.119998931884766|34.125|1100|0.0|0.0|0.0
2024-11-27 15:50:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|1000|0.0|0.0|0.0
2024-11-27 15:51:00-05:00|34.150001525878906|34.150001525878906|34.150001525878906|34.150001525878906|900|0.0|0.0|0.0
2024-11-27 15:55:00-05:00|34.15999984741211|34.15999984741211|34.15999984741211|34.15999984741211|4400|0.0|0.0|0.0
2024-11-27 15:56:00-05:00|34.17499923706055|34.17499923706055|34.17499923706055|34.17499923706055|112|0.0|0.0|0.0
2024-11-28 09:30:00-05:00|34.2599983215332|34.2599983215332|34.18000030517578|34.209999084472656|0|0.0|0.0|0.0
2024-11-28 09:32:00-05:00|34.25|34.2599983215332|34.25|34.2599983215332|1331|0.0|0.0|0.0
2024-11-28 09:38:00-05:00|34.279998779296875|34.279998779296875|34.279998779296875|34.279998779296875|700|0.0|0.0|0.0
2024-11-28 09:39:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|701|0.0|0.0|0.0
2024-11-28 09:51:00-05:00|34.2599983215332|34.2599983215332|34.2599983215332|34.2599983215332|781|0.0|0.0|0.0
2024-11-28 10:23:00-05:00|34.2400016784668|34.2400016784668|34.2400016784668|34.2400016784668|525|0.0|0.0|0.0
2024-11-28 10:44:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|388|0.0|0.0|0.0
2024-11-28 11:18:00-05:00|34.29999923706055|34.29999923706055|34.29999923706055|34.29999923706055|125|0.0|0.0|0.0
2024-11-28 11:19:00-05:00|34.29999923706055|34.29999923706055|34.29999923706055|34.29999923706055|1200|0.0|0.0|0.0
2024-11-28 11:22:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|675|0.0|0.0|0.0
2024-11-28 11:43:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|300|0.0|0.0|0.0
2024-11-28 11:59:00-05:00|34.29999923706055|34.29999923706055|34.29999923706055|34.29999923706055|1098|0.0|0.0|0.0
2024-11-28 12:05:00-05:00|34.310001373291016|34.310001373291016|34.310001373291016|34.310001373291016|100|0.0|0.0|0.0
2024-11-28 12:13:00-05:00|34.310001373291016|34.310001373291016|34.310001373291016|34.310001373291016|500|0.0|0.0|0.0
2024-11-28 12:45:00-05:00|34.30500030517578|34.30500030517578|34.30500030517578|34.30500030517578|100|0.0|0.0|0.0
2024-11-28 12:56:00-05:00|34.310001373291016|34.310001373291016|34.310001373291016|34.310001373291016|100|0.0|0.0|0.0
2024-11-28 13:06:00-05:00|34.31999969482422|34.31999969482422|34.31999969482422|34.31999969482422|600|0.0|0.0|0.0
2024-11-28 13:10:00-05:00|34.31999969482422|34.31999969482422|34.31999969482422|34.31999969482422|300|0.0|0.0|0.0
2024-11-28 13:46:00-05:00|34.275001525878906|34.275001525878906|34.275001525878906|34.275001525878906|300|0.0|0.0|0.0
2024-11-28 13:59:00-05:00|34.2599983215332|34.2599983215332|34.2599983215332|34.2599983215332|407|0.0|0.0|0.0
2024-11-28 14:08:00-05:00|34.2599983215332|34.2599983215332|34.2599983215332|34.2599983215332|100|0.0|0.0|0.0
2024-11-28 14:10:00-05:00|34.2599983215332|34.2599983215332|34.2599983215332|34.2599983215332|200|0.0|0.0|0.0
2024-11-28 14:37:00-05:00|34.2599983215332|34.2599983215332|34.2599983215332|34.2599983215332|900|0.0|0.0|0.0
2024-11-28 14:40:00-05:00|34.27000045776367|34.27000045776367|34.27000045776367|34.27000045776367|900|0.0|0.0|0.0
2024-11-28 14:51:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|800|0.0|0.0|0.0
2024-11-28 14:52:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|1613|0.0|0.0|0.0
2024-11-28 14:54:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|400|0.0|0.0|0.0
2024-11-28 14:58:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|100|0.0|0.0|0.0
2024-11-28 14:59:00-05:00|34.290000915527344|34.290000915527344|34.290000915527344|34.290000915527344|100|0.0|0.0|0.0
2024-11-28 15:05:00-05:00|34.27000045776367|34.27000045776367|34.27000045776367|34.27000045776367|100|0.0|0.0|0.0
2024-11-28 15:06:00-05:00|34.279998779296875|34.279998779296875|34.279998779296875|34.279998779296875|100|0.0|0.0|0.0
2024-11-28 15:15:00-05:00|34.27000045776367|34.27000045776367|34.27000045776367|34.27000045776367|900|0.0|0.0|0.0
2024-11-28 15:22:00-05:00|34.2599983215332|34.2599983215332|34.2599983215332|34.2599983215332|100|0.0|0.0|0.0
2024-11-28 15:32:00-05:00|34.244998931884766|34.244998931884766|34.244998931884766|34.244998931884766|100|0.0|0.0|0.0
2024-11-28 15:33:00-05:00|34.2400016784668|34.2400016784668|34.2400016784668|34.2400016784668|201|0.0|0.0|0.0
2024-11-28 15:44:00-05:00|34.2599983215332|34.2599983215332|34.2599983215332|34.2599983215332|2300|0.0|0.0|0.0
2024-11-28 15:49:00-05:00|34.2599983215332|34.2599983215332|34.2599983215332|34.2599983215332|100|0.0|0.0|0.0
2024-11-28 15:54:00-05:00|34.2400016784668|34.2400016784668|34.2400016784668|34.2400016784668|100|0.0|0.0|0.0
2024-11-28 15:55:00-05:00|34.2400016784668|34.2400016784668|34.2400016784668|34.2400016784668|6000|0.0|0.0|0.0
2024-11-28 15:59:00-05:00|34.2400016784668|34.27000045776367|34.2400016784668|34.27000045776367|6600|0.0|0.0|0.0
2024-11-29 09:30:00-05:00|34.209999084472656|34.2400016784668|34.20000076293945|34.20000076293945|0|0.0|0.0|0.0
2024-11-29 09:32:00-05:00|34.29999923706055|34.29999923706055|34.29999923706055|34.29999923706055|2085|0.0|0.0|0.0
2024-11-29 09:36:00-05:00|34.34000015258789|34.349998474121094|34.34000015258789|34.349998474121094|1408|0.0|0.0|0.0
2024-11-29 09:37:00-05:00|34.310001373291016|34.310001373291016|34.310001373291016|34.310001373291016|100|0.0|0.0|0.0
2024-11-29 09:38:00-05:00|34.310001373291016|34.310001373291016|34.310001373291016|34.310001373291016|800|0.0|0.0|0.0
2024-11-29 09:39:00-05:00|34.310001373291016|34.31999969482422|34.310001373291016|34.31999969482422|1000|0.0|0.0|0.0
2024-11-29 09:40:00-05:00|34.33000183105469|34.33000183105469|34.31999969482422|34.31999969482422|510|0.0|0.0|0.0
2024-11-29 09:43:00-05:00|34.310001373291016|34.310001373291016|34.310001373291016|34.310001373291016|400|0.0|0.0|0.0
2024-11-29 09:45:00-05:00|34.33000183105469|34.33000183105469|34.33000183105469|34.33000183105469|1300|0.0|0.0|0.0
2024-11-29 09:47:00-05:00|34.34000015258789|34.34000015258789|34.34000015258789|34.34000015258789|150|0.0|0.0|0.0
2024-11-29 09:59:00-05:00|34.34000015258789|34.34000015258789|34.34000015258789|34.34000015258789|200|0.0|0.0|0.0
2024-11-29 10:00:00-05:00|34.34000015258789|34.34000015258789|34.32500076293945|34.32500076293945|500|0.0|0.0|0.0
2024-11-29 10:09:00-05:00|34.36000061035156|34.36000061035156|34.36000061035156|34.36000061035156|100|0.0|0.0|0.0
2024-11-29 10:11:00-05:00|34.36000061035156|34.36000061035156|34.36000061035156|34.36000061035156|700|0.0|0.0|0.0
2024-11-29 10:15:00-05:00|34.369998931884766|34.369998931884766|34.369998931884766|34.369998931884766|300|0.0|0.0|0.0
2024-11-29 10:16:00-05:00|34.369998931884766|34.369998931884766|34.369998931884766|34.369998931884766|300|0.0|0.0|0.0
