Datetime|Open|High|Low|Close|Volume|Dividends|Stock Splits
2024-11-26 09:30:00-05:00|5.800000190734863|5.800000190734863|5.690000057220459|5.789999961853027|0|0.0|0.0
2024-11-26 09:31:00-05:00|5.769999980926514|5.78000020980835|5.739999771118164|5.739999771118164|7200|0.0|0.0
2024-11-26 09:32:00-05:00|5.75|5.760000228881836|5.739999771118164|5.760000228881836|3700|0.0|0.0
2024-11-26 09:33:00-05:00|5.769999980926514|5.789999961853027|5.71999979019165|5.71999979019165|27914|0.0|0.0
2024-11-26 09:34:00-05:00|5.710000038146973|5.75|5.690000057220459|5.75|15195|0.0|0.0
2024-11-26 09:35:00-05:00|5.739999771118164|5.75|5.739999771118164|5.739999771118164|650|0.0|0.0
2024-11-26 09:36:00-05:00|5.739999771118164|5.739999771118164|5.730000019073486|5.730000019073486|700|0.0|0.0
2024-11-26 09:37:00-05:00|5.730000019073486|5.730000019073486|5.699999809265137|5.699999809265137|16600|0.0|0.0
2024-11-26 09:38:00-05:00|5.690000057220459|5.690000057220459|5.659999847412109|5.659999847412109|2060|0.0|0.0
2024-11-26 09:39:00-05:00|5.670000076293945|5.670000076293945|5.659999847412109|5.670000076293945|10818|0.0|0.0
2024-11-26 09:40:00-05:00|5.670000076293945|5.670000076293945|5.639999866485596|5.639999866485596|19606|0.0|0.0
2024-11-26 09:41:00-05:00|5.650000095367432|5.650000095367432|5.619999885559082|5.619999885559082|9600|0.0|0.0
2024-11-26 09:42:00-05:00|5.619999885559082|5.639999866485596|5.619999885559082|5.630000114440918|400|0.0|0.0
2024-11-26 09:43:00-05:00|5.630000114440918|5.639999866485596|5.610000133514404|5.639999866485596|36759|0.0|0.0
2024-11-26 09:44:00-05:00|5.639999866485596|5.639999866485596|5.630000114440918|5.630000114440918|4300|0.0|0.0
2024-11-26 09:45:00-05:00|5.639999866485596|5.639999866485596|5.630000114440918|5.639999866485596|18300|0.0|0.0
2024-11-26 09:46:00-05:00|5.650000095367432|5.659999847412109|5.650000095367432|5.659999847412109|1900|0.0|0.0
2024-11-26 09:47:00-05:00|5.659999847412109|5.670000076293945|5.650000095367432|5.670000076293945|11000|0.0|0.0
2024-11-26 09:48:00-05:00|5.670000076293945|5.670000076293945|5.659999847412109|5.670000076293945|13400|0.0|0.0
2024-11-26 09:49:00-05:00|5.679999828338623|5.679999828338623|5.659999847412109|5.679999828338623|18993|0.0|0.0
2024-11-26 09:50:00-05:00|5.675000190734863|5.675000190734863|5.639999866485596|5.639999866485596|8400|0.0|0.0
2024-11-26 09:51:00-05:00|5.619999885559082|5.639999866485596|5.619999885559082|5.639999866485596|2400|0.0|0.0
2024-11-26 09:52:00-05:00|5.619999885559082|5.619999885559082|5.619999885559082|5.619999885559082|200|0.0|0.0
2024-11-26 09:53:00-05:00|5.619999885559082|5.619999885559082|5.619999885559082|5.619999885559082|16802|0.0|0.0
2024-11-26 09:54:00-05:00|5.610000133514404|5.610000133514404|5.599999904632568|5.610000133514404|21674|0.0|0.0
2024-11-26 09:55:00-05:00|5.619999885559082|5.619999885559082|5.610000133514404|5.610000133514404|2200|0.0|0.0
2024-11-26 09:56:00-05:00|5.610000133514404|5.610000133514404|5.610000133514404|5.610000133514404|7410|0.0|0.0
2024-11-26 09:58:00-05:00|5.650000095367432|5.650000095367432|5.639999866485596|5.639999866485596|4100|0.0|0.0
2024-11-26 09:59:00-05:00|5.650000095367432|5.650000095367432|5.639999866485596|5.639999866485596|800|0.0|0.0
2024-11-26 10:00:00-05:00|5.630000114440918|5.659999847412109|5.630000114440918|5.639999866485596|7403|0.0|0.0
2024-11-26 10:01:00-05:00|5.639999866485596|5.650000095367432|5.639999866485596|5.650000095367432|700|0.0|0.0
2024-11-26 10:02:00-05:00|5.639999866485596|5.639999866485596|5.599999904632568|5.610000133514404|18060|0.0|0.0
2024-11-26 10:03:00-05:00|5.619999885559082|5.619999885559082|5.619999885559082|5.619999885559082|900|0.0|0.0
2024-11-26 10:05:00-05:00|5.610000133514404|5.610000133514404|5.579999923706055|5.579999923706055|19984|0.0|0.0
2024-11-26 10:06:00-05:00|5.590000152587891|5.590000152587891|5.590000152587891|5.590000152587891|100|0.0|0.0
2024-11-26 10:07:00-05:00|5.599999904632568|5.599999904632568|5.579999923706055|5.579999923706055|4800|0.0|0.0
2024-11-26 10:08:00-05:00|5.599999904632568|5.599999904632568|5.579999923706055|5.579999923706055|2300|0.0|0.0
2024-11-26 10:09:00-05:00|5.590000152587891|5.590000152587891|5.559999942779541|5.559999942779541|23900|0.0|0.0
2024-11-26 10:10:00-05:00|5.559999942779541|5.570000171661377|5.559999942779541|5.570000171661377|7700|0.0|0.0
2024-11-26 10:11:00-05:00|5.550000190734863|5.570000171661377|5.550000190734863|5.559999942779541|4300|0.0|0.0
2024-11-26 10:12:00-05:00|5.559999942779541|5.559999942779541|5.559999942779541|5.559999942779541|600|0.0|0.0
2024-11-26 10:13:00-05:00|5.559999942779541|5.579999923706055|5.559999942779541|5.579999923706055|2500|0.0|0.0
2024-11-26 10:14:00-05:00|5.590000152587891|5.590000152587891|5.590000152587891|5.590000152587891|6200|0.0|0.0
2024-11-26 10:15:00-05:00|5.590000152587891|5.590000152587891|5.590000152587891|5.590000152587891|100|0.0|0.0
2024-11-26 10:16:00-05:00|5.570000171661377|5.570000171661377|5.570000171661377|5.570000171661377|2222|0.0|0.0
2024-11-26 10:17:00-05:00|5.559999942779541|5.559999942779541|5.559999942779541|5.559999942779541|1380|0.0|0.0
